num_in_trans,num_out_trans,avg_trans_out,avg_trans_in,sum_trans_in,max_trans_out,max_trans_in,std_trans_in,std_trans_out,min_trans_out,min_trans_in,unique_tpartn_out,unique_tpartn_in,avg_transcost_out,avg_transcost_in,max_transcost_out,std_transcost_out,duration_out,num_in_trans_1neighb,avg_oneNightStands_out,avg_oneNightStands_in,max_tx_out_neighb,max_tx_in_neighb,sum_tx_in_neighb,sum_tx_out_neighb,std_tx_out_neighb,unique_tx_out_neighb,avg_txcost_out_neighb,max_txcost_out_neighb,num_in_transERC,num_out_transERC,ERCunique_tpartn_out,ERCunique_tpartn_in,ERCavg_transcost_out,ERCavg_transcost_in,ERCmax_transcost_out,ERC_nb_tkn_tot,high_pressure_sells,high_pressure_buys,0,1,2,3,4,5,6,7
116,1220,490.86795500823814,903.5700950141887,104814.13102164592,25977.108,21627.1875,2376.434660829914,1897.6129600068937,0.005406256929700672,21.910939429499997,251,20,33.110507254467805,7.0588745822007954,274.27297415410203,26.83543891604147,2175.8,1.3636363636363635,0.003937007874015748,0.0,5181.54443757404,21265660.726523288,3926214.892882288,2741.701488208651,1196.912218899408,1.1811023622047243,12.150652049866475,61.8367732552081,590,493,230,242,44.884452439732826,47.18248575846057,197.081034876,426,3,5,-0.5090411,-1.0040066,1.177909,1.6608093000000002,0.2215328,0.13953507,-0.5082413,-1.7215538
1,3,59.62621999253333,124.9023,124.9023,178.8786599776,124.9023,0.0,103.27564249034693,178.8786599776,124.9023,2,1,5.013070390834799,0.1019382,14.2278863316,7.987065244752256,4266.333333333333,0.0,0.0,0.0,81541.8488579006,0.0,0.0,1689295.2273157598,5179.717627992217,374.0,0.1871150692997177,1.24238566452,4,2,1,2,7.481536786252197,45.653440046805,14.2278863316,2,6,8,-0.01981862,0.004825507,1.8131416,-0.04888406,0.34342286,-1.013557,1.182015,-0.13924621
270,902,330.1164982644018,603.7129205235763,163002.48854136563,8432.775,3880.3959999999997,731.1077848291915,746.1709384794017,0.354168,0.66,117,78,12.107895940067241,4.525007120359026,136.59445262295003,14.672954549992886,5649.033333333334,1267.8883720930232,0.0,0.0,4102.880241312687,2328488.8823692123,5408450.728572302,5066.351824402406,825.6406988098482,1.2462686567164178,7.897946284393946,26.720255515494053,430,322,76,91,13.011813950048428,19.84451128766416,136.59445262295,101,9,10,-1.6579912,0.08761482,0.5718601,1.6092954,1.8373876,-0.6114456,0.03616136,-0.7563054
5,16,15.831634599011275,49.67866072146286,248.3933036073143,144.2306463919237,136.5975802075143,49.95291771167612,36.85989007592747,9.544485593408757,12.0139,11,4,0.3528433057283468,0.940107252,1.8885845916870403,0.4812978414195314,8132.4,0.0,0.0,0.0,8.16,0.0,0.0,413.55733780739996,0.8654621492815088,56.25,0.37694641259525696,0.45867671074259997,11,11,1,7,0.4027693161166408,4.905189217295213,1.8885845916870403,19,1,3,-1.4175521999999998,-1.8759314,1.5068392,-1.177099,0.44654468,1.0230157,2.4488990000000004,-1.0153162
1,4,95.26114463379908,533.6775,533.6775,288.3472559999025,533.6775,0.0,135.93894578096356,92.69732253529396,533.6775,3,1,49.0144846491675,5.8775682000000025,131.55587928,58.54176854775122,0.06666666666666668,0.0,0.0,0.0,5289.988159920949,0.0,0.0,1889.435753706951,2131.664184004022,1.6666666666666667,49.57268323728334,181.06658992127998,1,1,1,1,6.860502955349999,49.74689143631999,6.860502955349999,2,0,1,-1.3235501,-4.1725197,3.1324003,-1.3629415,-0.21816303,-2.3851213,0.77428174,-2.3214393
76,1253,612.9226497575291,3272.342760416768,248698.04979167442,36886.41,38954.841,6898.080060014261,2735.747343567213,2.1411e-16,3.0777562346353307,210,19,10.713936839549488,2.715850863883686,259.066805028,20.749327616528987,27764.3,997.379182156134,0.008064516129032258,0.19047619047619047,19631.61314187833,26655747.16422304,27218287.134039555,5576.682645706674,6367.110780122689,1.1330645161290325,4.6278185177690725,27.054046979883513,609,591,170,185,15.14685038042921,22.514325062290464,259.066805028,241,9,10,1.2709818000000002,-0.6641341,1.2650932,1.6107261,1.590929,-0.8833519000000001,0.65402704,-1.4577109
12,104,3162.575036440605,24373.05108279017,292476.6129934821,39149.795,68902.5978565609,21207.300006343325,5064.8239278523715,124.5831,1204.424054257365,18,3,24.32727742482789,6.270833432499999,70.05617024,13.356037278553664,1044.65,1238.15,0.0,0.0,39149.795,263106516.16005507,263406508.5218007,18272.65576610128,5064.8239278523715,1.0,24.32727742482788,70.05617024,78,12,10,58,29.345536126376672,37.57997131855263,70.05617024,63,1,10,-0.72732186,-0.21529135,1.8063662,0.98279876,0.7730075,-0.5653507,-0.26752278,-1.1985766000000002
27,195,1035.5117393136888,4577.801512929487,123600.64084909615,15315.86450453047,29533.7421122129,7705.753590228155,2716.282000305299,79.36039950173999,21.1992240359,62,15,11.953645036783993,3.4483950298576165,107.75725518696,15.308805046808398,5678.2,939.1645569620252,0.0,0.42857142857142855,9092.840243196308,53938835.17842069,54375294.28498408,3889.2035326384694,2753.8516608791792,1.4923076923076923,7.87848776850071,60.965665451700744,110,86,39,53,16.603563006198105,18.025415380925093,62.165547444,62,9,10,-0.5531708000000001,-0.20743708,1.5246044,1.7015096,1.7181315,-2.7691293,0.052393917000000005,-0.43889835
58,993,1023.3755490161842,2968.5501978385328,172175.91147463484,59289.075,25313.4169904,5169.734048861709,3860.896688194904,11.721449,92.2244,132,35,40.20477637619001,6.120466505004307,292.7316471800001,38.5565139211862,2973.7166666666667,925.3106796116504,0.017441860465116282,0.7105263157894737,16129.455758335262,936415.9338198759,1663154.8731888775,10072.5213597329,1570.1833639515185,1.6395348837209305,21.330672329517004,244.78869718073938,550,503,126,116,52.00485502785374,55.22367617655205,273.2136889815,184,2,10,-1.6670139,0.37461564,1.4707632,0.834942,0.27502704,0.27389315,0.48082313,-1.0404376
12,61,4463.171554262202,5616.095930870476,67393.15117044571,33648.3,34509.430455967406,10641.177625904464,7765.34039962308,26.724607,64.59396446000001,16,5,21.437742854337113,7.17582201735,197.202191718,32.01350852346499,1620.0166666666669,980.6818181818179,0.0,0.0,20116.875,7979431.319178224,14668897.972597186,19862.328696765653,4690.892607520335,3.263157894736842,24.41247028682404,154.36186596821997,22,13,5,13,32.10728702311539,43.66115824923091,197.202191718,17,1,4,-1.6156703,0.021800825,1.2166871,0.40043643,0.99023587,-1.8700676,0.24110660000000006,-1.1976341
